Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2005-12-20,RELIANCE,EQ,857.15,859.8,866.7,852.25,854.0,854.55,858.15,3623424,310943519580000.0,,1139323.0,0.3144
2005-12-21,RELIANCE,EQ,854.55,856.1,863.4,849.05,860.5,860.15,856.76,3759130,322066194975000.0,,1238251.0,0.32939999999999997
2005-12-22,RELIANCE,EQ,860.15,864.0,869.75,853.2,855.0,855.95,860.72,5728800,493086661535000.06,,2020020.0,0.35259999999999997
2005-12-23,RELIANCE,EQ,855.95,855.0,860.0,840.2,845.0,842.9,847.67,5808569,492375939880000.0,,3052117.0,0.5255
2005-12-26,RELIANCE,EQ,842.9,840.0,841.9,827.0,833.5,832.7,831.18,5323102,442447079000000.0,,2474475.0,0.46490000000000004
2005-12-27,RELIANCE,EQ,832.7,835.0,869.9,828.15,866.0,866.9,850.62,5892643,501239577864999.94,,2506790.0,0.4254
2005-12-28,RELIANCE,EQ,866.9,870.0,889.9,868.0,870.0,872.5,879.57,10837449,953228062340000.0,,3962314.0,0.36560000000000004
2005-12-29,RELIANCE,EQ,872.5,868.0,895.0,868.0,894.75,891.1,886.27,9084303,805111928510000.0,,3789835.0,0.4172
2005-12-30,RELIANCE,EQ,891.1,898.0,900.85,885.25,888.9,889.3,894.68,4947825,442673290925000.0,,2216092.0,0.4479
2006-01-02,RELIANCE,EQ,889.3,893.0,902.0,890.15,899.45,897.85,896.56,3661821,328304499860000.0,,1312425.0,0.35840000000000005
2006-01-03,RELIANCE,EQ,897.85,899.5,923.9,896.0,919.0,920.0,909.48,4904724,446074806895000.0,,1903778.0,0.3882
2006-01-04,RELIANCE,EQ,920.0,921.0,936.0,920.0,929.55,929.85,929.47,4320968,401621731445000.0,,1472159.0,0.3407
2006-01-05,RELIANCE,EQ,929.85,933.0,936.0,920.0,920.9,921.7,925.73,5308620,491433273825000.0,,2149650.0,0.40490000000000004
2006-01-06,RELIANCE,EQ,921.7,921.7,931.45,913.1,919.35,920.7,922.62,6359000,586690970490000.0,,2778314.0,0.4369
2006-01-09,RELIANCE,EQ,920.7,923.0,925.5,906.2,908.9,910.15,916.05,6239710,571585729730000.0,,2716741.0,0.4354
2006-01-10,RELIANCE,EQ,910.15,909.0,910.0,888.25,892.6,894.1,897.4,9600147,861514413029999.9,,3342308.0,0.3482
2006-01-12,RELIANCE,EQ,894.1,863.1,897.0,863.1,887.25,886.85,883.99,19677679,1739494834700000.0,,10046864.0,0.5106
2006-01-13,RELIANCE,EQ,886.85,889.95,897.0,883.05,883.55,885.15,889.09,10131698,900796873245000.1,,5522014.0,0.545
2006-01-16,RELIANCE,EQ,885.15,888.0,888.0,864.2,875.0,872.95,870.88,15377084,1339157993120000.0,,8757767.0,0.5695
2006-01-17,RELIANCE,EQ,872.95,875.25,937.0,872.05,926.9,928.5,913.9,45149329,4126204574144999.5,,19472120.0,0.4313
2006-01-18,RELIANCE,EQ,928.5,580.1,727.4,580.1,693.55,693.7,709.07,61000245,4325343601425000.0,,,
2006-01-19,RELIANCE,EQ,693.7,700.0,729.65,691.4,705.5,704.5,699.65,10171960,711680768120000.0,,,
2006-01-20,RELIANCE,EQ,704.5,707.0,709.4,702.0,703.5,704.2,705.41,3859831,272276902265000.0,,,
2006-01-23,RELIANCE,EQ,704.2,702.0,706.0,694.0,705.6,702.35,700.17,4174933,292315287765000.0,,,
2006-01-24,RELIANCE,EQ,702.35,710.0,714.0,688.95,695.6,693.45,699.77,11312904,791643455770000.0,,,
2006-01-25,RELIANCE,EQ,693.45,696.0,699.8,685.0,690.5,688.4,691.46,13377596,925005926385000.0,,25177359.0,0.24230000000000002
2006-01-27,RELIANCE,EQ,688.4,694.9,703.2,694.8,698.95,698.65,698.68,6279370,438726521735000.06,,3974157.0,0.6329
2006-01-30,RELIANCE,EQ,698.65,700.0,718.2,700.0,710.6,711.05,712.46,7256981,517027796339999.94,,2761628.0,0.3805
2006-01-31,RELIANCE,EQ,711.05,708.4,719.8,708.4,713.1,713.9,714.52,6209049,443649914389999.94,,2465711.0,0.3971
2006-02-01,RELIANCE,EQ,713.9,714.6,718.8,701.0,706.95,704.8,711.77,4938137,351484025730000.0,,2030042.0,0.4111
2006-02-02,RELIANCE,EQ,704.8,709.9,715.9,701.0,710.05,708.65,707.23,5022425,355201544145000.0,,2091881.0,0.4165
2006-02-03,RELIANCE,EQ,708.65,707.0,707.0,695.0,696.95,696.6,701.0,3429300,240395530230000.03,,1060908.0,0.3094
2006-02-06,RELIANCE,EQ,696.6,695.0,722.75,683.5,720.95,720.35,711.72,9525852,677978553590000.0,,4088237.0,0.4292
2006-02-07,RELIANCE,EQ,720.35,720.55,723.5,706.5,721.0,720.55,717.01,6801747,487691600705000.0,,2512914.0,0.36950000000000005
2006-02-08,RELIANCE,EQ,720.55,719.95,722.0,714.0,715.05,716.5,717.38,6750630,484277548200000.0,,3448161.0,0.5108
2006-02-10,RELIANCE,EQ,716.5,715.0,723.55,715.0,720.0,719.6,716.78,5166270,370309208295000.0,,3367292.0,0.6518
2006-02-13,RELIANCE,EQ,719.6,715.0,721.0,715.0,715.7,716.8,717.2,3170840,227411905315000.0,,1994284.0,0.6289
2006-02-14,RELIANCE,EQ,716.8,715.0,724.35,712.1,714.25,714.2,716.51,6607308,473421791035000.06,,4058975.0,0.6143
2006-02-15,RELIANCE,EQ,714.2,712.1,718.9,696.5,698.0,701.8,704.0,7659167,539207127845000.0,,4028534.0,0.526
2006-02-16,RELIANCE,EQ,701.8,701.8,709.4,694.05,697.5,697.05,701.14,4058936,284586884945000.0,,2200679.0,0.5422
2006-02-17,RELIANCE,EQ,697.05,703.0,707.5,690.0,693.0,693.15,695.86,4632076,322326666340000.0,,1976219.0,0.4266
2006-02-20,RELIANCE,EQ,693.15,694.0,703.45,689.0,701.9,702.05,696.62,3226110,224736375835000.0,,1443274.0,0.4474
2006-02-21,RELIANCE,EQ,702.05,702.05,706.0,694.3,698.25,697.75,702.1,3360389,235931688855000.03,,1683000.0,0.5008
2006-02-22,RELIANCE,EQ,697.75,699.25,705.5,698.0,702.0,703.95,702.9,2935983,206370132340000.0,,1182043.0,0.4026
2006-02-23,RELIANCE,EQ,703.95,705.0,706.85,695.05,700.5,700.35,699.75,6211541,434652878045000.0,,3396586.0,0.5468000000000001
2006-02-24,RELIANCE,EQ,700.35,702.0,707.4,699.0,702.0,702.85,702.76,2401313,168755226915000.0,,910202.0,0.379
2006-02-27,RELIANCE,EQ,702.85,703.0,705.85,697.0,700.05,700.1,700.13,5398936,377998242150000.0,,3809352.0,0.7056
2006-02-28,RELIANCE,EQ,700.1,703.75,714.9,695.3,708.0,708.85,705.98,7720791,545073992845000.0,,3159493.0,0.4092
2006-03-01,RELIANCE,EQ,708.85,708.0,713.9,702.1,707.1,708.25,707.84,4523549,320196378460000.0,,2396426.0,0.5297999999999999
2006-03-02,RELIANCE,EQ,708.25,710.0,719.0,707.0,710.25,713.15,713.67,3821962,272762951890000.0,,1422325.0,0.37210000000000004
2006-03-03,RELIANCE,EQ,713.15,715.0,718.0,708.25,717.0,715.75,713.56,4185425,298656015440000.0,,2278839.0,0.5445000000000001
2006-03-06,RELIANCE,EQ,715.75,717.0,733.9,717.0,731.2,732.2,726.13,6130529,445156285335000.06,,3497091.0,0.5704
2006-03-07,RELIANCE,EQ,732.2,733.3,740.0,729.0,730.5,732.5,735.02,5395169,396554830135000.0,,2915643.0,0.5404
2006-03-08,RELIANCE,EQ,732.5,733.0,733.0,711.65,720.55,719.9,722.28,7028288,507637084805000.0,,4012413.0,0.5709000000000001
2006-03-09,RELIANCE,EQ,719.9,724.0,728.7,711.5,725.0,726.75,722.61,4618646,333745940300000.0,,2391961.0,0.5179
2006-03-10,RELIANCE,EQ,726.75,731.0,737.9,727.15,730.0,731.45,732.61,3455455,253150154980000.03,,1972232.0,0.5708
2006-03-13,RELIANCE,EQ,731.45,731.5,741.25,731.0,733.45,735.35,736.52,3966001,292105605690000.0,,2688751.0,0.6779999999999999
2006-03-14,RELIANCE,EQ,735.35,734.0,746.5,729.15,740.5,742.5,739.03,3737688,276224782950000.0,,1802415.0,0.4822
2006-03-16,RELIANCE,EQ,742.5,745.0,770.0,742.5,770.0,768.5,760.85,8821809,671203288945000.0,,5560982.0,0.6304
2006-03-17,RELIANCE,EQ,768.5,770.0,781.95,763.1,774.05,775.05,773.59,6390433,494359032480000.0,,3331489.0,0.5213
2006-03-20,RELIANCE,EQ,775.05,776.7,780.0,770.5,779.6,778.05,775.22,2482378,192438125700000.0,,1139419.0,0.459
2006-03-21,RELIANCE,EQ,778.05,780.0,795.0,774.5,781.0,780.45,785.31,4370763,343241826965000.0,,1998649.0,0.4573
2006-03-22,RELIANCE,EQ,780.45,782.95,786.5,758.6,769.5,772.5,775.68,5109676,396345061325000.0,,2338161.0,0.4576
2006-03-23,RELIANCE,EQ,772.5,781.5,784.45,768.65,775.6,777.35,777.46,3868446,300756332605000.0,,1631169.0,0.4217
2006-03-24,RELIANCE,EQ,777.35,776.0,785.0,776.0,782.55,782.2,781.4,2825935,220818898860000.0,,1565441.0,0.554
2006-03-27,RELIANCE,EQ,782.2,786.0,797.7,786.0,791.0,794.35,792.79,3052370,241989865510000.0,,1644225.0,0.5387
2006-03-28,RELIANCE,EQ,794.35,795.0,797.0,787.6,792.0,790.85,791.6,1832302,145044161575000.0,,724930.0,0.3956
2006-03-29,RELIANCE,EQ,790.85,796.0,797.8,787.25,794.25,793.75,793.29,1847797,146584631095000.0,,806801.0,0.4366
2006-03-30,RELIANCE,EQ,793.75,796.0,806.9,788.0,792.5,795.7,800.12,3259099,260768534044999.97,,1470938.0,0.45130000000000003
2006-03-31,RELIANCE,EQ,795.7,799.95,808.0,788.0,796.0,795.35,800.88,8352073,668901633495000.0,,6248770.0,0.7482
2006-04-03,RELIANCE,EQ,795.35,801.0,833.0,801.0,832.0,828.8,823.54,5031936,414401117000000.0,,2351551.0,0.4673
2006-04-04,RELIANCE,EQ,828.8,831.0,843.0,830.05,838.0,836.75,835.81,3929854,328462449620000.0,,1905331.0,0.48479999999999995
2006-04-05,RELIANCE,EQ,836.75,843.0,845.0,835.0,840.0,840.5,838.75,4564004,382805586740000.0,,2853335.0,0.6252000000000001
2006-04-07,RELIANCE,EQ,840.5,844.5,846.3,829.65,831.0,833.45,838.8,4241119,355745134880000.0,,2191509.0,0.5167
2006-04-10,RELIANCE,EQ,833.45,833.0,841.7,824.15,837.0,836.25,833.03,4603751,383507206140000.0,,2690435.0,0.5844
2006-04-12,RELIANCE,EQ,836.25,835.1,858.7,821.1,824.0,828.75,844.5,9379270,792083673225000.0,,4706807.0,0.5018
2006-04-13,RELIANCE,EQ,828.75,830.0,852.9,827.2,847.95,846.5,842.55,8754381,737598558435000.0,,4169918.0,0.47630000000000006
2006-04-17,RELIANCE,EQ,846.5,850.0,857.0,846.1,852.4,851.45,851.64,2983707,254103146030000.03,,1444768.0,0.4842
2006-04-18,RELIANCE,EQ,851.45,853.8,895.75,853.8,891.0,891.3,877.84,8211163,720811972265000.0,,4431052.0,0.5396
2006-04-19,RELIANCE,EQ,891.3,898.9,932.0,894.0,920.0,921.8,920.03,10659773,980730547790000.0,,4381510.0,0.41100000000000003
2006-04-20,RELIANCE,EQ,921.8,935.0,999.7,935.0,994.0,992.55,969.67,14912419,1446018303485000.0,,4916226.0,0.3297
2006-04-21,RELIANCE,EQ,992.55,1000.0,1008.0,953.5,975.9,974.95,973.55,8650976,842211526205000.0,,3526012.0,0.40759999999999996
2006-04-24,RELIANCE,EQ,974.95,975.0,999.5,966.0,972.5,977.2,983.59,6676696,656714385845000.0,,3006064.0,0.45020000000000004
2006-04-25,RELIANCE,EQ,977.2,977.5,985.0,951.0,954.9,955.1,963.45,3524708,339588096035000.0,,1087866.0,0.3086
2006-04-26,RELIANCE,EQ,955.1,960.0,982.0,952.15,977.9,978.65,969.76,4795378,465035402864999.94,,1747424.0,0.3644
2006-04-27,RELIANCE,EQ,978.65,982.0,1050.0,982.0,1005.0,997.95,997.43,9853311,982800903775000.0,,3822237.0,0.3879
2006-04-28,RELIANCE,EQ,997.95,985.0,1011.0,971.0,1010.0,1008.9,998.25,6259209,624824882465000.0,,2062383.0,0.3295
2006-04-29,RELIANCE,EQ,1008.9,1006.6,1030.0,1006.6,1024.0,1022.95,1023.63,1178831,120668234925000.0,,219361.0,0.1861
2006-05-02,RELIANCE,EQ,1022.95,1025.0,1042.9,1024.0,1030.15,1031.15,1034.49,3045647,315070055155000.0,,1444758.0,0.4744
2006-05-03,RELIANCE,EQ,1031.15,1031.2,1042.0,1021.1,1037.0,1035.55,1032.2,2673389,275947349755000.03,,1336653.0,0.5
2006-05-04,RELIANCE,EQ,1035.55,1042.0,1120.8,1040.0,1076.0,1080.2,1085.11,14186838,1539423718865000.0,,5270223.0,0.3715
2006-05-05,RELIANCE,EQ,1080.2,1083.7,1109.0,1082.0,1101.9,1099.25,1097.29,5974599,655588621245000.0,,2279157.0,0.3815
2006-05-08,RELIANCE,EQ,1099.25,1115.0,1169.0,1112.0,1163.1,1155.0,1147.97,7762822,891145516529999.9,,2136259.0,0.2752
2006-05-09,RELIANCE,EQ,1155.0,1160.0,1169.7,1136.0,1156.5,1154.1,1152.82,7244226,835128498090000.0,,2339306.0,0.3229
2006-05-10,RELIANCE,EQ,1154.1,1160.0,1175.0,1137.25,1171.0,1169.8,1154.65,10202815,1178063374325000.0,,4726420.0,0.4632
2006-05-11,RELIANCE,EQ,1169.8,1175.0,1184.4,1101.0,1103.75,1110.25,1130.47,12118649,1369973710655000.0,,5393333.0,0.445
2006-05-12,RELIANCE,EQ,1110.25,1120.55,1120.55,1057.0,1068.35,1066.85,1078.36,8558303,922891564635000.0,,2725965.0,0.3185
2006-05-15,RELIANCE,EQ,1066.85,1070.0,1070.0,1011.55,1012.8,1021.65,1037.33,9724804,1008785974295000.1,,4161620.0,0.4279
2006-05-16,RELIANCE,EQ,1021.65,1024.95,1054.9,976.0,1052.0,1043.7,1022.08,12525373,1280197374015000.0,,3140489.0,0.25070000000000003
2006-05-17,RELIANCE,EQ,1043.7,1069.2,1091.95,1055.0,1089.05,1086.2,1075.83,5845869,628917121670000.0,,1584853.0,0.2711
2006-05-18,RELIANCE,EQ,1086.2,1065.0,1069.8,992.5,1006.7,1004.8,1026.19,9549377,979943394360000.0,,3640960.0,0.38130000000000003
2006-05-19,RELIANCE,EQ,1004.8,1010.0,1060.0,961.5,978.0,978.1,1002.87,13997755,1403796791420000.0,,6467085.0,0.462
2006-05-22,RELIANCE,EQ,978.1,995.0,999.0,840.0,928.7,929.4,943.33,12911483,1217975872025000.0,,6252042.0,0.4842
2006-05-23,RELIANCE,EQ,929.4,939.0,980.0,921.2,960.6,967.1,947.79,8397857,795941037685000.0,,3566454.0,0.4247
2006-05-24,RELIANCE,EQ,967.1,972.0,972.0,865.0,940.0,938.55,944.38,11456992,1081976305135000.0,,6327134.0,0.5523
2006-05-25,RELIANCE,EQ,938.55,944.4,962.0,922.5,951.0,950.0,945.6,9098194,860329473085000.0,,4100497.0,0.4507
2006-05-26,RELIANCE,EQ,950.0,960.0,991.8,952.55,958.0,958.5,969.92,6631388,643193838855000.0,,2963718.0,0.44689999999999996
2006-05-29,RELIANCE,EQ,958.5,962.0,978.0,951.0,954.2,955.95,963.48,3726526,359042573585000.0,,1042985.0,0.2799
2006-05-30,RELIANCE,EQ,955.95,959.7,977.5,945.0,946.3,954.95,966.74,3546189,342823030680000.0,,781798.0,0.2205
2006-05-31,RELIANCE,EQ,954.95,938.0,962.9,912.0,960.0,954.15,935.4,9106430,851816604120000.0,,3572031.0,0.3923
2006-06-01,RELIANCE,EQ,954.15,965.0,965.0,925.0,926.0,925.35,935.91,8935806,836310539560000.0,,4262589.0,0.47700000000000004
2006-06-02,RELIANCE,EQ,925.35,930.0,962.0,925.05,959.0,958.1,942.24,5698370,536925696710000.06,,1635226.0,0.287
2006-06-05,RELIANCE,EQ,958.1,962.0,970.7,925.05,925.1,925.35,945.55,5848259,552980399385000.06,,1875056.0,0.32060000000000005
2006-06-06,RELIANCE,EQ,925.35,920.0,925.0,900.0,905.25,906.5,914.02,8414949,769142622060000.0,,2831137.0,0.33640000000000003
2006-06-07,RELIANCE,EQ,906.5,905.0,920.0,878.85,893.0,893.0,898.1,11521168,1034712605890000.0,,4590989.0,0.3985
2006-06-08,RELIANCE,EQ,893.0,881.1,885.0,807.0,820.0,825.7,845.1,11944784,1009457205110000.0,,5167930.0,0.43270000000000003
2006-06-09,RELIANCE,EQ,825.7,815.0,929.2,815.0,919.0,922.75,895.36,11297369,1011517863610000.0,,4465780.0,0.39530000000000004
2006-06-12,RELIANCE,EQ,922.75,918.0,948.0,893.3,903.0,901.05,906.81,7039646,638359675150000.0,,2282711.0,0.3243
2006-06-13,RELIANCE,EQ,901.05,890.0,890.0,851.0,855.35,858.65,864.35,7244040,626139195655000.0,,2370432.0,0.3272
2006-06-14,RELIANCE,EQ,858.65,865.0,893.0,843.2,862.1,858.45,864.99,8583434,742455551415000.0,,2430746.0,0.2832
2006-06-15,RELIANCE,EQ,858.45,877.0,900.0,872.5,899.0,895.35,885.3,6000097,531190522489999.94,,1888529.0,0.3147
2006-06-16,RELIANCE,EQ,895.35,908.0,945.0,908.0,931.75,921.6,928.99,6956151,646221752005000.0,,2389809.0,0.3436
2006-06-19,RELIANCE,EQ,921.6,918.0,940.0,903.0,939.4,933.7,928.99,4003171,371890448470000.0,,895386.0,0.2237
2006-06-20,RELIANCE,EQ,933.7,930.0,936.0,916.0,916.8,925.0,926.03,4529902,419481222900000.0,,1422417.0,0.314
2006-06-21,RELIANCE,EQ,925.0,930.0,968.5,918.0,963.0,964.15,948.09,6496928,615964035740000.0,,1732713.0,0.26670000000000005
2006-06-22,RELIANCE,EQ,964.15,970.0,993.4,967.2,968.1,975.1,984.31,4852544,477642286860000.06,,1311050.0,0.2702
2006-06-23,RELIANCE,EQ,975.1,968.0,1016.5,952.1,1013.0,1011.9,988.68,6031015,596276481465000.0,,1525706.0,0.253
2006-06-25,RELIANCE,EQ,1011.9,1010.0,1024.0,1002.1,1004.0,1007.2,1008.78,835543,84288101880000.0,,132034.0,0.158
2006-06-26,RELIANCE,EQ,1007.2,1015.0,1023.8,977.5,979.55,981.2,1002.34,7047164,706365839400000.0,,2176922.0,0.3089
2006-06-27,RELIANCE,EQ,981.2,993.0,1010.9,979.55,982.2,985.75,994.3,12507571,1243623374580000.0,,3685112.0,0.29460000000000003
2006-06-28,RELIANCE,EQ,985.75,962.15,1006.0,962.15,1003.0,1000.95,991.19,6403778,634735080260000.0,,1550181.0,0.2421
2006-06-29,RELIANCE,EQ,1000.95,1023.9,1030.0,1001.5,1009.0,1008.35,1017.69,6026607,613320883580000.0,,1864637.0,0.3094
2006-06-30,RELIANCE,EQ,1008.35,1024.9,1064.0,1024.9,1058.0,1059.85,1050.43,5951444,625155097040000.0,,2476608.0,0.4161
2006-07-03,RELIANCE,EQ,1059.85,1061.65,1079.7,1054.3,1069.2,1071.1,1067.83,4381854,467906508285000.06,,1307541.0,0.2984
2006-07-04,RELIANCE,EQ,1071.1,1070.0,1083.7,1068.0,1079.1,1074.7,1075.11,3618844,389067091495000.0,,1625519.0,0.44920000000000004
2006-07-05,RELIANCE,EQ,1074.7,1074.0,1099.0,1065.15,1098.0,1094.15,1087.77,4376904,476105865364999.94,,1578869.0,0.3607
2006-07-06,RELIANCE,EQ,1094.15,1079.9,1091.0,1071.15,1082.05,1083.25,1081.14,4269451,461587757925000.0,,1255663.0,0.29410000000000003
2006-07-07,RELIANCE,EQ,1083.25,1094.0,1094.0,1026.25,1035.0,1031.6,1058.1,6609409,699342060270000.0,,2252221.0,0.3408
2006-07-10,RELIANCE,EQ,1031.6,1036.0,1049.85,1023.2,1043.55,1043.3,1038.41,4474993,464685571714999.94,,868710.0,0.1941
2006-07-11,RELIANCE,EQ,1043.3,1045.0,1052.75,1036.2,1050.5,1049.2,1045.69,3469398,362792634105000.0,,864796.0,0.2493
2006-07-12,RELIANCE,EQ,1049.2,1036.2,1100.0,1011.1,1097.1,1098.05,1076.13,7344439,790355295180000.0,,3167352.0,0.4313
2006-07-13,RELIANCE,EQ,1098.05,1086.25,1095.0,1070.35,1072.15,1075.45,1079.34,3334343,359888307350000.0,,908438.0,0.2724
2006-07-14,RELIANCE,EQ,1075.45,1065.0,1083.0,1050.75,1080.0,1069.1,1061.81,3247287,344799350765000.0,,1147757.0,0.35350000000000004
2006-07-17,RELIANCE,EQ,1069.1,1058.0,1068.4,1027.75,1032.0,1031.4,1048.46,2941065,308357980945000.0,,1048959.0,0.3567
2006-07-18,RELIANCE,EQ,1031.4,1033.0,1040.0,989.1,1002.0,1004.4,1006.45,6374130,641527032520000.0,,1759325.0,0.276
2006-07-19,RELIANCE,EQ,1004.4,1010.0,1029.9,977.15,981.2,983.05,987.1,6736611,664972938985000.0,,1993077.0,0.2959
2006-07-20,RELIANCE,EQ,983.05,997.0,1010.0,985.25,995.2,995.4,998.56,7203202,719282328020000.0,,2112506.0,0.2933
2006-07-21,RELIANCE,EQ,995.4,990.0,995.0,955.6,967.05,967.55,968.9,6653511,644658562750000.0,,3175521.0,0.4773
2006-07-24,RELIANCE,EQ,967.55,962.0,975.0,941.5,973.05,971.5,962.13,5322776,512120089685000.06,,2110352.0,0.3965
2006-07-25,RELIANCE,EQ,971.5,984.8,991.0,977.0,985.1,987.8,983.61,3152067,310041625825000.0,,825259.0,0.2618
2006-07-26,RELIANCE,EQ,987.8,990.0,1004.9,981.1,996.65,999.9,995.33,2948918,293515564295000.0,,1012178.0,0.3432
2006-07-27,RELIANCE,EQ,999.9,1004.9,1015.8,988.25,999.1,1000.1,1002.84,4682950,469626049960000.06,,1417099.0,0.30260000000000004
2006-07-28,RELIANCE,EQ,1000.1,1008.7,1008.7,974.0,980.5,979.05,983.88,3609008,355084708545000.0,,1274957.0,0.3533
2006-07-31,RELIANCE,EQ,979.05,988.0,998.0,976.1,979.0,978.8,985.43,3319820,327145529320000.0,,1497605.0,0.4511
2006-08-01,RELIANCE,EQ,978.8,974.0,990.95,974.0,983.0,981.6,981.92,3479516,341659088885000.0,,1290924.0,0.371
2006-08-02,RELIANCE,EQ,981.6,979.0,994.45,979.0,991.0,990.9,986.08,2060549,203186025375000.0,,426643.0,0.2071
2006-08-03,RELIANCE,EQ,990.9,995.0,1008.0,981.35,984.05,988.0,996.69,3973655,396051652305000.0,,1308848.0,0.32939999999999997
2006-08-04,RELIANCE,EQ,988.0,988.0,999.5,962.25,967.5,967.8,981.01,4994599,489972779185000.06,,1906504.0,0.38170000000000004
2006-08-07,RELIANCE,EQ,967.8,968.0,968.7,952.0,954.25,954.95,956.96,2432744,232802879660000.0,,559423.0,0.23
2006-08-08,RELIANCE,EQ,954.95,955.5,979.7,955.0,977.0,977.15,968.26,2209516,213939584345000.0,,625281.0,0.28300000000000003
2006-08-09,RELIANCE,EQ,977.15,977.15,996.4,970.0,985.0,988.0,986.84,3368611,332427149850000.0,,1015366.0,0.3014
2006-08-10,RELIANCE,EQ,988.0,988.0,990.0,967.2,977.75,978.95,977.92,2701869,264220610244999.97,,674969.0,0.24980000000000002
2006-08-11,RELIANCE,EQ,978.95,985.9,1015.0,975.0,1009.0,1011.0,998.23,5525255,551548517000000.0,,1621416.0,0.29350000000000004
2006-08-14,RELIANCE,EQ,1011.0,1015.0,1032.0,1002.2,1030.5,1029.25,1024.36,2643615,270800356300000.0,,702403.0,0.2657
2006-08-16,RELIANCE,EQ,1029.25,1035.0,1055.0,1034.1,1044.5,1046.5,1044.63,4117495,430124194535000.06,,1976358.0,0.48
2006-08-17,RELIANCE,EQ,1046.5,1059.0,1074.0,1038.05,1062.9,1066.1,1060.12,5353897,567575330835000.0,,2020569.0,0.3774
2006-08-18,RELIANCE,EQ,1066.1,1068.0,1078.5,1049.0,1054.05,1055.9,1059.21,2157694,228545134219999.97,,394050.0,0.1826
2006-08-21,RELIANCE,EQ,1055.9,1055.0,1074.9,1045.0,1072.0,1067.6,1059.74,2365329,250663959625000.0,,413189.0,0.1747
2006-08-22,RELIANCE,EQ,1067.6,1080.0,1084.9,1055.55,1058.0,1064.8,1075.01,3095055,332721231430000.0,,971672.0,0.3139
2006-08-23,RELIANCE,EQ,1064.8,1062.0,1073.9,1055.15,1064.5,1061.9,1065.57,2384297,254062372019999.97,,487847.0,0.2046
2006-08-24,RELIANCE,EQ,1061.9,1060.0,1119.8,1052.0,1115.6,1106.85,1087.37,5654802,614885862305000.0,,2247956.0,0.3975
2006-08-25,RELIANCE,EQ,1106.85,1115.0,1125.0,1101.0,1112.3,1110.65,1112.85,4796556,533785688805000.0,,1326405.0,0.27649999999999997
2006-08-28,RELIANCE,EQ,1110.65,1113.0,1123.9,1107.15,1121.15,1122.1,1115.08,2073874,231253765755000.03,,633269.0,0.3054
2006-08-29,RELIANCE,EQ,1122.1,1129.9,1139.9,1115.0,1115.5,1118.85,1123.63,3949482,443774802664999.94,,1896295.0,0.48009999999999997
2006-08-30,RELIANCE,EQ,1118.85,1115.0,1135.0,1107.1,1130.0,1128.8,1124.77,3288304,369857814690000.0,,1213984.0,0.36920000000000003
2006-08-31,RELIANCE,EQ,1128.8,1040.0,1135.8,1040.0,1118.1,1117.35,1123.22,5138080,577121121135000.0,,2407666.0,0.4686
2006-09-01,RELIANCE,EQ,1117.35,1115.0,1128.4,1115.0,1123.0,1122.5,1123.52,2145745,241078867094999.97,,710944.0,0.33130000000000004
2006-09-04,RELIANCE,EQ,1122.5,1125.05,1137.95,1125.05,1129.25,1131.6,1132.08,2482734,281065871600000.0,,1224246.0,0.49310000000000004
2006-09-05,RELIANCE,EQ,1131.6,1125.0,1135.0,1116.0,1125.0,1125.95,1125.95,1488628,167612028560000.0,,302352.0,0.2031
2006-09-06,RELIANCE,EQ,1125.95,1126.0,1146.0,1124.0,1135.5,1137.5,1137.81,3579830,407315731585000.0,,1330600.0,0.37170000000000003
2006-09-07,RELIANCE,EQ,1137.5,1135.0,1135.0,1120.3,1124.15,1125.7,1127.76,2806030,316453167405000.0,,1187496.0,0.4232
2006-09-08,RELIANCE,EQ,1125.7,1130.0,1134.45,1112.5,1127.0,1130.8,1123.23,4495580,504958451989999.94,,2017281.0,0.4487
2006-09-11,RELIANCE,EQ,1130.8,1132.0,1134.95,1083.0,1094.0,1087.7,1102.98,4762799,525328404610000.06,,1762544.0,0.3701
2006-09-12,RELIANCE,EQ,1087.7,1092.0,1109.75,1073.1,1106.0,1106.85,1095.73,5799339,635451958065000.0,,1811209.0,0.3123
2006-09-13,RELIANCE,EQ,1106.85,1111.8,1125.3,1111.0,1113.8,1116.15,1118.57,4004791,447961967155000.0,,1951458.0,0.48729999999999996
2006-09-14,RELIANCE,EQ,1116.15,1120.0,1136.9,1115.8,1125.0,1126.35,1128.11,3167438,357322962345000.0,,961122.0,0.3034
2006-09-15,RELIANCE,EQ,1126.35,1127.0,1144.0,1114.25,1140.0,1140.6,1132.42,3008309,340665782820000.0,,919817.0,0.3058
2006-09-18,RELIANCE,EQ,1140.6,1145.0,1150.65,1125.15,1129.65,1133.45,1138.73,2757594,314015576405000.0,,985966.0,0.3575
2006-09-19,RELIANCE,EQ,1133.45,1135.0,1145.4,1109.0,1111.0,1117.85,1131.19,3060577,346210659745000.0,,785575.0,0.25670000000000004
2006-09-20,RELIANCE,EQ,1117.85,1114.0,1131.8,1105.05,1128.8,1128.15,1121.37,3127726,350732775870000.0,,1124332.0,0.35950000000000004
