,smiles,id,response
2083,CCOC(=O)CCCCCCC\C=C\C\C=C\C\C=C\CC,NCGC00258566-01,0
2084,CCCCCCCCCC(=O)NO,NCGC00181165-02,0
2085,CCOC(=O)CC(=O)CCl,NCGC00255772-01,0
2086,CC1=CC=CC(C)=C1NC(=O)CN(CC(O)=O)CC(O)=O,NCGC00164491-01,0
2087,CN1C=C(NC=O)C=C1C(=O)NC2=CN(C)C(=C2)C(=O)NC3=CN(C)C(=C3)C(=O)NCCC(N)=N,NCGC00018292-04,0
2088,OC(=O)CCNC(=O)C1=CC=CC=C1,NCGC00018241-04,0
2089,OS(O)(=O)=O.CC(C)NNC(=O)C1=CC=NC=C1,NCGC00094820-01,0
2090,NP(N)(=O)NC(=O)C1=CC=C(F)C=C1,NCGC00024609-01,0
2091,OC(=O)\C=C/C(O)=O.C[C@]12N[C@H](CC3=C1C=CC=C3)C4=C2C=CC=C4,NCGC00024876-03,0
2092,O[C@H]([C@@H](O)C(O)=O)C(O)=O.[H][C@]12CCCC[C@]13CCN(C)[C@H]2CC4=C3C=C(O)C=C4,NCGC00183037-01,1
2093,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]3(C)C2=CC(=O)[C@]4([H])[C@@]5(C)CC[C@H](O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O)C(O)=O)C(C)(C)[C@]5([H])CC[C@@]34C)C(O)=O,NCGC00183128-01,1
2094,CC(=O)NC(CC1=CC=CC=C1)C(O)=O,NCGC00042134-02,0
2095,OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC(C1=CC=CC=C1)C2=C(C)C=CC=C2,NCGC00015771-04,0
2096,OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=C(CC2=CC=CC=C2)C=CC=C1,NCGC00021141-04,0
2097,[H]C(=C([H])C(O)=O)C(O)=O.CC(C)OC(=O)OCOP(=O)(CO[C@H](C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C,NCGC00167535-01,0
2098,CC1=CC(C(O)=O)=C(C)N1C2=CC=CC(=C2)C(O)=O.[H][C@]34C[C@@]5([H])C6=CCO[C@@]7([H])CC(=O)N8C9=C(C=CC=C9)[C@@]3(CCN4C6)[C@]8([H])[C@@]57[H],NCGC00014437-01,0
2099,CC1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O,NCGC00018211-03,0
2100,CC1CCC2=C(N3CCC(O)CC3)C(F)=CC4=C2N1C=C(C(O)=O)C4=O,NCGC00164620-01,0
2101,OC(=O)C1=C(O)C(CC2=C3C=CC=CC3=CC(C(O)=O)=C2O)=C4C=CC=CC4=C1,NCGC00013369-03,0
2102,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]34C,NCGC00016387-02,1
2103,OC(=O)CCC(O)=O.CN1CCN(CC1)C2=NC3=C(OC4=C2C=C(Cl)C=C4)C=CC=C3,NCGC00016160-02,0
2104,CCCCCCCCCCCCCCCC(O)=O,NCGC00164358-01,0
2105,[H][C@]12N3CCC[C@@]1(CC)C[C@@](O)(N4C5=C(C=CC=C5)C(CC3)=C24)C(=O)OC,NCGC00094824-01,0
2106,COC(=O)NC1=NC2=CC(SC3=CC=CC=C3)=CC=C2N1,NCGC00255694-01,0
2107,O=C(OCC1=CC=CC=C1)C=CC2=CC=CC=C2,NCGC00166124-01,0
2108,CC(C)=C[C@@H]1[C@@H](C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C,NCGC00163786-03,0
2109,CN1C(=O)CC(C1=O)C2=CC=CC=C2,NCGC00016339-01,0
2110,O=C1C(C(=O)C2=CC=CC=C12)C3=CC=CC=C3,NCGC00016329-01,0
2111,O=C1C2=C(C=CC=C2)C(=O)C3=C1C=CC=C3,NCGC00094960-03,0
2112,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CCC4=CC(=O)CC[C@]34C,NCGC00259818-01,1
2113,[H][C@@]12CCCC[C@@]1([H])N[Pt]3(N2)OC(=O)C(=O)O3,NCGC00168750-01,0
2114,[H][C@@]12CCC(O)(C#C)[C@@]1(CC)CC[C@]3([H])[C@@]4([H])CCC(=O)C=C4CC[C@@]23[H],NCGC00256735-01,1
2115,O=C1NCN(C2=CC=CC=C2)C13CCN(CC4COC5=C(O4)C=CC=C5)CC3,NCGC00015908-05,0
2116,[H][C@@]12CC[C@H](OP(O)(O)=O)[C@@]1(C)CC[C@]3([H])C4=CC=C(O)C=C4CC[C@@]23[H],NCGC00013235-01,1
2117,N[C@@H](COP(O)(O)=O)C(O)=O,NCGC00163344-01,0
2118,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,NCGC00254639-01,0
2119,OC1=C(C=C(C2=CC=CN=C12)S(O)(=O)=O)C(=O)NC3=CC=C(\C=C\C4=CC=C(NC(=O)C5=CC(=C6C=CC=NC6=C5O)S(O)(=O)=O)C=C4S(O)(=O)=O)C(=C3)S(O)(=O)=O,NCGC00185782-01,0
2120,OS(=O)(=O)C1=CC2=C(N\C(C2=O)=C3\NC4=C(C=C(C=C4)S(O)(=O)=O)C3=O)C=C1,NCGC00159432-03,0
2121,CC1=CC=C(C=C1)S(O)(=O)=O.C2CN=C(NC3=C4CCCCC4=CC=C3)N2,NCGC00014496-01,0
2122,OS(O)(=O)=O.CN\C(NCC1=CC=CC=C1)=N/C.CN\C(NCC2=CC=CC=C2)=N/C,NCGC00183050-01,0
2123,OS(O)(=O)=O.CC1=CC=C(C=C1)C2(O)CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2,NCGC00188430-01,0
2124,OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C2=CC(C(O)=O)=C(O)C=C2,NCGC00164634-01,0
2125,OC(CCCN1CCCCC1)(C2=CC=CC=C2)C3=CC=CC=C3,NCGC00016624-03,0
2126,CN(C)CCC(O)(C1=CC=CC=C1)C2=CC=CC=C2Cl,NCGC00181096-01,0
2127,[H][C@@](CCN(C(C)C)C(C)C)(C1=CC=CC=C1)C2=C(O)C=CC(C)=C2,NCGC00159519-02,0
2128,CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,NCGC00256492-01,0
2129,CCCCCCCCOC(=O)C1=CC=C(O)C=C1,NCGC00257503-01,0
2130,OC(=O)\C=C\C(O)=O.COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1.COC3=CC=C(C[C@@H](C)NC[C@H](O)C4=CC(NC=O)=C(O)C=C4)C=C3,NCGC00181126-01,0
2131,OS(O)(=O)=O.OC(CNCCCCCCNCC(O)C1=CC=C(O)C(O)=C1)C2=CC=C(O)C(O)=C2,NCGC00167522-01,0
2132,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1,NCGC00257869-01,0
2133,OC1=CC=C(Cl)C2=C1CCC2,NCGC00160589-01,0
2134,CC1=C(O)C=CC(O)=C1,NCGC00258060-01,0
2135,CC1=CC(=O)OC2=C1C=CC(O)=C2,NCGC00016345-01,0
2136,CC(=O)NC1=CC=CC(O)=C1,NCGC00091423-02,0
2137,COC1=C(O)C=CC(=C1)[C@H]2OC3=C(O[C@@H]2CO)C=CC(=C3)[C@H]4OC5=C(C(=O)[C@@H]4O)C(O)=CC(O)=C5,NCGC00258309-01,0
2138,OCC1=CC=CC=C1O,NCGC00094779-01,0
2139,CCCCC1=NC(Cl)=C(CO)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=NN4,NCGC00095125-01,0
2140,OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,NCGC00254121-01,0
2141,CCCCOC1=CC=C(CC(=O)NO)C=C1,NCGC00016611-01,0
2142,S=C1NC=NC2=C1N=CN2,NCGC00260139-01,0
2143,[Br-].CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C,NCGC00021394-04,0
2144,[Br-].COC1CC(C[N+](C)(C)C1)=C(C2=CC=CS2)C3=CC=CS3,NCGC00181009-01,0
2145,[Br-].CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,NCGC00163240-01,0
2146,[Br-].CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)C2=CC=CC=C2,NCGC00018256-02,0
2147,O.O.[Ca++].CC(=O)CCC([O-])=O.CC(=O)CCC([O-])=O,NCGC00166102-01,0
2148,[Cl-].[Cl-].CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=C(Cl)C=CC=C1)CC2=C(Cl)C=CC=C2,NCGC00163221-01,0
2149,[Cl-].CC[N+](C)(C)C1=CC(O)=CC=C1,NCGC00015409-02,0
2150,[Cl-].CC[N+](CC)(CC)CC,NCGC00094439-01,0
2151,[K+].CC1=CC=CN2C(=O)C(=CN=C12)C3=NN=N[N-]3,NCGC00167434-01,0
2152,[K+].OC1=NC(=NC(O)=N1)C([O-])=O,NCGC00166236-01,0
2153,[Na+].[Na+].[Na+].O[C@H]1[C@H](O)[C@@](O)(COP([O-])([O-])=O)O[C@@H]1COP(O)([O-])=O,NCGC00166321-01,0
2154,[Na+].[Na+].CN1C(CNC2=CC=C(C=C2)C(=O)NC(CCC([O-])=O)C([O-])=O)CNC3=NC(N)=NC(O)=C13,NCGC00181027-01,0
2155,[Na+].[Na+].[O-]S(=O)(=O)C1=CC=C2N\C(C(=O)C2=C1)=C3\NC4=CC=C(C=C4C3=O)S([O-])(=O)=O,NCGC00187606-01,0
2156,O.O.O.[Na+].[Na+].NC1=C(CC([O-])=O)C=CC=C1C(=O)C2=CC=C(Br)C=C2.NC3=C(CC([O-])=O)C=CC=C3C(=O)C4=CC=C(Br)C=C4,NCGC00164552-01,0
2157,[Na+].[Na+].[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C([O-])=O)C4=CC=C(O)C=C4)OC)C([O-])=O,NCGC00017130-01,0
2158,[Na+].[H][C@]12COC(C)(C)O[C@@]1([H])[C@]3([H])OC(C)(C)O[C@@]3(O2)C([O-])=O,NCGC00166284-01,0
2159,[Na+].[H][C@@]12C[C@@H](O)[C@@]3([H])[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@]4([H])CC[C@]3(C)[C@@]1(C)C[C@H](OC(C)=O)\C2=C(\CCC=C(C)C)C([O-])=O,NCGC00017030-01,0
2160,[Na+].[H][C@]12SCC(CSC3=NN=CS3)=C(N1C(=O)[C@@]2([H])NC(=O)CN4C=NN=N4)C([O-])=O,NCGC00182064-02,0
2161,[Na+].[O-]C(=O)COC1=NN(CC2=CC=CC=C2)C3=C1C=CC=C3,NCGC00167461-01,0
2162,[Na+].CCCCCCCCCCCCCCCCCCOS([O-])(=O)=O,NCGC00255655-01,0
2163,[Na+].CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=CC=C3C([O-])=C(NC(=O)C4=CC=C(O)C(CC=C(C)C)=C4)C(=O)OC3=C2C)OC1(C)C,NCGC00017033-01,0
2164,[Na+].CC(C)OC([S-])=S,NCGC00255384-01,0
2165,[Na+].CN(C(C)=O)C1=C(I)C(NC(C)=O)=C(I)C(C([O-])=O)=C1I,NCGC00181093-01,0
2166,[Na+].NC1=C(C=CC=C1CC([O-])=O)C(=O)C2=CC=CC=C2,NCGC00184993-01,0
2167,[Na+].[O-]S(=O)(=O)CNNC(=O)C1=CC=NC=C1,NCGC00181167-01,0
2168,[NH4+].[NH4+].F[Si--](F)(F)(F)(F)F,NCGC00166021-01,0
2169,CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C2=C(O)C3=CC=CC=C3OC2=O,NCGC00016414-01,0
2170,[O-][N+](=O)C1=CN=C(S1)N2CCNC2=O,NCGC00016277-01,0
2171,CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1[N+]([O-])=O,NCGC00260023-01,0
2172,OCC1=CC=C[N+]([O-])=C1,NCGC00166237-01,0
2173,[O-][N+]1=C2C=CC=CC2=[N+]([O-])C=C1,NCGC00160461-01,0
2174,Br.COC1=C2CN(C)CCC2=CC3=C1OCO3,NCGC00016666-01,0
2175,Br.C[N@@+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,NCGC00013723-01,0
2176,Br.CC(CC1=CC=C(O)C=C1)NCC(O)C2=CC(O)=CC(O)=C2,NCGC00016721-01,0
2177,BrC1=C2N=CC=NC2=CC=C1NC3=NCCN3,NCGC00016069-09,0
2178,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O,NCGC00016695-01,0
2179,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](C)CO,NCGC00163165-01,1
2180,COC1=C(OC)C(OC)=C2C(C[C@@](C)(O)[C@H](C)CC3=C2C(OC)=C4OCOC4=C3)=C1,NCGC00181777-01,0
2181,C[C@H]1CN(C[C@@H](C)N1)C2=C(F)C3=C(C(=O)C(=CN3C4CC4)C(O)=O)C(N)=C2F,NCGC00159333-02,1
2182,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C2=CC=CC3=C2NC[C@H](C)C3,NCGC00164592-01,0
2183,CC(OC(C)=O)C(=O)OCC[N+](C)(C)C.CC(OC(C)=O)C(=O)OCC[N+](C)(C)C.[O-]S(=O)(=O)C1=CC=CC2=C(C=CC=C12)S([O-])(=O)=O,NCGC00182715-01,0
2184,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,NCGC00166209-01,0
2185,CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,NCGC00181029-01,0
2186,C[Si](C)(C)O[Si](C)(C)C,NCGC00164086-01,0
2187,C[Sn](C)(Cl)Cl,NCGC00258801-01,0
2188,CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC(=O)OC\C=C(/C)CCC=C(C)C,NCGC00182546-01,0
2189,C\C=C\C=C\C(O)=O,NCGC00091737-01,1
2190,C1=CC2=C(C=C1)C3=CC4=C(C=CC=C4)C5=C3C2=CC=C5,NCGC00254223-01,0
2191,C1=CC2=C(N=C1)C3=C(C=CC=N3)C=C2,NCGC00257123-01,0
2192,C(OC1=CC=C(CC2=CC=C(OCC3CO3)C=C2)C=C1)C4CO4,NCGC00257258-01,0
2193,CCCN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C,NCGC00015861-04,0
2194,CC(=O)N[C@@H](CS)C(O)=O,NCGC00022304-05,0
2195,COC1=C(OC)C2=C(CC[C@H](NC(C)=O)C3=CC(=O)C(SC)=CC=C23)C=C1O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,NCGC00016519-01,0
2196,[H][C@@]12C=C[C@H](OC(C)=O)[C@@H]3OC4=C(OC(C)=O)C=CC5=C4[C@]13CCN(C)[C@@H]2C5,NCGC00168253-01,0
2197,CC(=O)OC1CN2CCC1CC2,NCGC00024733-02,0
2198,[H][C@@]12CC[C@H](C(=O)COC(C)=O)[C@@]1(C)CC(=O)[C@@]3([H])[C@@]2([H])CC[C@@]4([H])C[C@H](O)CC[C@]34C,NCGC00016783-01,0
2199,CC(C)(C)C1=CC=C(O)C=C1,NCGC00159377-02,0
2200,[H][C@@]12CCCN1C(=O)C3=C(C=CC=C3Br)N4C=NC(C(=O)OC(C)(C)C)=C24,NCGC00160640-01,0
2201,[H][C@@]12C[C@@]3(O)[C@@H]4[C@@H]([C@@H](OC4=O)[C@H]5OC(=O)[C@]1(O2)[C@@]35C)C(C)(C)O,NCGC00017246-02,0
2202,CC(C)C1=NC=C(N1C)[N+]([O-])=O,NCGC00181095-01,0
2203,CC(C)CCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,NCGC00260527-01,0
2204,CCOC(=O)C1=C(O)C2=C(C=C(OCC(C)C)C(OCC(C)C)=C2)N=C1,NCGC00167562-01,0
2205,CC(C)NCC(O)COC1=C2C=CNC2=CC=C1,NCGC00015786-11,0
2206,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,NCGC00016817-01,0
2207,CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,NCGC00166256-01,0
2208,COC1=CC(C)=NN1C2=NC(OC)=CC(C)=N2,NCGC00016737-01,0
2209,CC1=CC(=NO1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NN3CCCCCC3,NCGC00159475-02,0
2210,CC1=CC=C2C(C=CC3=CC=CC=C23)=C1,NCGC00258121-01,0
2211,CC1=CC=C(C=C1)S([O-])(=O)=O.CCOCC(O)COC2=CC=C(NC(=O)CC[S+](C)C)C=C2,NCGC00181000-01,0
2212,C[C@@H](CC1=CC=CC=C1)NC(=O)NS(=O)(=O)C2=CC=C(C)C=C2,NCGC00160377-01,0
2213,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,NCGC00015999-10,0
2214,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,NCGC00016751-01,0
2215,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,NCGC00016009-10,0
2216,CC1=NC=C(N1CC(O)CCl)[N+]([O-])=O,NCGC00016723-01,0
2217,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,NCGC00016384-10,0
2218,CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,NCGC00254786-01,0
2219,CC1=CC(O)=C2C(=O)C3=C(O)C=C(O)C=C3C(=O)C2=C1,NCGC00260544-01,0
2220,CCC(C(=O)OCCN(CC)CC)C1=CC=CC=C1,NCGC00021124-04,0
2221,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=NN5,NCGC00095122-01,0
2222,CCCOC1=CC=CC=C1C2=NC3=C(N=NN3)C(=O)N2,NCGC00016105-03,0
2223,CCN(C(=O)C=CC)C1=CC=CC=C1C,NCGC00016462-01,0
2224,CCNCC.CCN(CC)N(O)N=O,NCGC00096049-01,0
2225,CCN1CCN(CC1)C2=CC3=C(C=C2F)C(=O)C(=CN3C4CC4)C(O)=O,NCGC00018143-04,0
2226,CCN1CCC[C@H]1CNC(=O)C2=C(OC)C=CC(=C2)S(N)(=O)=O,NCGC00024853-05,0
2227,CCOC1=CC(NC(C)=O)=CC=C1C(=O)OC,NCGC00160624-01,0
2228,CCOC1=CC=C(C=C1)C(=O)OCCN(CC)CC,NCGC00159450-02,0
2229,CCOC1=CC=C(NC(C)=O)C=C1,NCGC00016281-06,0
2230,CCOC1=C(C=CC=C1)C(N)=O,NCGC00091616-01,0
2231,Cl.C[C@H](CC1=CC=CC=C1)N(C)CC#C,NCGC00016708-01,0
2232,Cl.CN[C@H](C)CC1=CC=CC=C1,NCGC00247330-02,0
2233,Cl.CC(N)CCCC(C)(C)O,NCGC00095021-01,0
2234,Cl.CC(CNC1CCCCC1)OC(=O)C2=CC=CC=C2,NCGC00016495-01,0
2235,Cl.CC1CC(CC(C)(C)N1C)OC(=O)C(O)C2=CC=CC=C2,NCGC00016499-01,0
2236,Cl.CC1=C(SC=C1)C(=CCCN2CCC[C@H](C2)C(O)=O)C3=C(C)C=CS3,NCGC00164626-01,0
2237,Cl.CCCN1CCCC[C@H]1C(=O)NC2=C(C)C=CC=C2C,NCGC00164597-01,0
2238,Cl.CCN1CCCC1CNC(=O)C2=CC(=CC=C2OC)S(=O)(=O)CC,NCGC00184999-01,0
2239,Cl.Cl.OC(=O)COCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3,NCGC00016949-01,0
2240,Cl.ClC1=CC=C(C=N1)[C@@H]2C[C@H]3CC[C@@H]2N3,NCGC00247722-01,0
2241,Cl.[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]4(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]4([H])C2,NCGC00094135-01,0
2242,Cl.CN(C)CCCO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](O)CO,NCGC00095000-01,0
2243,Cl.CNS(=O)(=O)CCC1=CC2=C(NC=C2C3CCN(C)CC3)C=C1,NCGC00181786-01,0
2244,Cl.CCC1(CCCCN(C)C1)C2=CC=CC(O)=C2,NCGC00016887-01,0
2245,Cl.COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2CCC3CCCCN3C,NCGC00185765-01,0
2246,Cl.COC1=CC(C[C@@H]2NCCC3=C2C=C(O)C(O)=C3)=CC(OC)=C1OC,NCGC00182977-01,0
2247,Cl.COC1=CC=C(CN(CCN(C)C)C2=NC=CC=N2)C=C1,NCGC00095010-01,0
2248,Cl.COC1=CC=C(CCN(C)CCCN2CCC3=C(CC2=O)C=C(OC)C(OC)=C3)C=C1OC,NCGC00092334-01,0
2249,Cl.NCCCC(N)(C(F)F)C(O)=O,NCGC00093850-01,0
2250,Cl.N[C@@H]1C[C@H]1C2=CC=CC=C2,NCGC00016598-01,0
2251,Cl.[H][C@@]2(NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(=O)N3C(C(O)=O)=C(CSC4=NN=NN4C)CS[C@]23[H].[H][C@@]6(NC(=O)C(=N/OC)\C5=CSC(N)=N5)C(=O)N7C(C(O)=O)=C(CSC8=NN=NN8C)CS[C@]67[H],NCGC00167463-01,0
2252,Cl.NC1=NCC2N1C3=CC=CC=C3CC4=CC=CC=C24,NCGC00165791-02,0
2253,Cl.NCCC1=NNC=C1,NCGC00016995-01,0
2254,O.O.Cl.CN1C2=C(C3=C1C=CC=C3)C(=O)C(CN4C=CN=C4C)CC2,NCGC00016968-01,0
2255,Cl.CCN(CC)C(C)C(=O)C1=CC=CC=C1,NCGC00167475-01,0
2256,Cl.COC1=CC2=NC(=NC(N)=C2C=C1OC)N3CCN(CC3)C(=O)C4CCCO4,NCGC00016903-01,0
2257,Cl.COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C3CCCO3,NCGC00016946-01,0
2258,Cl.O[C@H]1C[C@H](OCC2=CC=C(C=C2)C3=CC=CC=C3)[C@H](CC\C=C/CCC(O)=O)[C@H]1N4CCCCC4,NCGC00025325-02,0
2259,Cl.CN(C)CC\C=C1\C2=C(COC3=C1C=C(CC(O)=O)C=C3)C=CC=C2,NCGC00164623-01,0
2260,Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=C(C[C@H]2C(O)=O)C=CC=C3,NCGC00094997-01,0
2261,Cl.CCC1=C(C)NC2=C1C(=O)C(CN3CCOCC3)CC2,NCGC00016717-01,0
2262,Cl.OC(CCN1CCCC1)(C2CCCCC2)C3=CC=CC=C3,NCGC00016585-01,0
2263,Cl.CC(C)(C)NCC(O)C1=CC=CC=C1Cl,NCGC00094412-02,0
2264,Cl.COC1=C2C(=O)C3=C(C(=O)C2=CC=C1)C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4=C3O)C(=O)CO,NCGC00014486-01,0
2265,N[Pt](N)(Cl)Cl,NCGC00090759-01,0
2266,CC1=C(C=CC=C1COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C3=CC=CC=C3,NCGC00259080-01,0
2267,[H][C@]12SCC(Cl)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C3=CC=CC=C3)C(O)=O,NCGC00022612-04,0
2268,C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3,NCGC00254952-01,0
2269,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,NCGC00015257-08,0
2270,NC(=O)OCC(O)COC1=CC=C(Cl)C=C1,NCGC00016548-01,0
2271,CC1=NN=C2CN=C(C3=C(SC(CCC(=O)N4CCOCC4)=C3)N12)C5=C(Cl)C=CC=C5,NCGC00092377-02,0
2272,CCNC1=NC(NCC)=NC(Cl)=N1,NCGC00094524-01,0
2273,OC1=CC(Cl)=C(C=C1)C2=CC=CC=C2,NCGC00255214-01,1
2274,OC(=O)COC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,NCGC00016957-01,0
2275,CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C,NCGC00259994-01,0
2276,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,NCGC00094670-01,0
2277,[H][C@]1(CN(C)[C@]2([H])CC3=CN(C)C4=CC=CC(=C34)[C@@]2([H])C1)NS(=O)(=O)N(C)C,NCGC00163168-01,0
2278,CN(C1CCCCC1)C(=O)CCCOC2=CC=C3NC(=O)C=CC3=C2,NCGC00015269-03,0
2279,CN1CCN(CC1)C(=O)O[C@@H]2N(C(=O)C3=NC=CN=C23)C4=NC=C(Cl)C=C4,NCGC00159515-02,0
2280,CN1CCN(CC1)C2=C(F)C=C3C(=O)C(=CN(CCF)C3=C2F)C(O)=O,NCGC00167558-01,0
2281,CN1CCN(CC1)C2=C3OCN(C)N4C=C(C(O)=O)C(=O)C(C=C2F)=C34,NCGC00166310-01,0
2282,CN1CCN(CC(=O)N2C3=C(C)SC=C3C(=O)NC4=CC=CC=C24)CC1,NCGC00015987-05,0
2283,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCCC1=NN(C)C2=C1N=C(NC2=O)C3=CC(=CC=C3OCC)S(=O)(=O)N4CCN(C)CC4,NCGC00159496-02,0
2284,CI.[H][C@]12CC[C@]([H])(C[C@H](C1)OC(=O)C3=CNC4=C3C=CC=C4)N2C,NCGC00094509-01,0
2285,[H][C@@]12N(C)C3=C(C=CC=C3)[C@]14C[C@H]5[C@@H]([C@H]4O)[C@H]6C[C@]2([H])N5[C@H](O)[C@H]6CC,NCGC00016987-01,0
2286,CNC(=O)NC(O)C(Cl)(Cl)Cl,NCGC00164480-01,0
2287,CNC1(CCCCC1=O)C2=C(Cl)C=CC=C2,NCGC00159480-03,0
2288,CNC1CCCN(C1)C2=C(F)C=C3C(=O)C(=CN(C4CC4)C3=C2OC)C(O)=O,NCGC00167532-01,0
2289,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,NCGC00095838-01,0
2290,COC1=CC(=CC(OC)=C1O)[C@H]2[C@@H]3C(COC3=O)C(O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)C6=CC7=C(OCO7)C=C26,NCGC00255126-01,0
2291,COC1=CC(=CC(OC)=C1OC)C(=O)N2CCCCCCC2,NCGC00164606-01,0
2292,COC1=CC=C(CCNC[C@H](O)C2=CC=C(O)C=C2)C=C1OC,NCGC00094384-01,0
2293,COC1=CC2=C(C=C1OC)C(=O)NC(=O)N2,NCGC00160264-01,0
2294,CNC(C)CC1=CC=CC=C1OC,NCGC00159469-02,0
