Show Id,Title,Description,Director,Genres,Cast,Production Country,Release Date,Rating,Duration,Imdb Score,Content Type,Date Added
c96ef9c7-445e-4a2a-a952-91e852ee73ee,Beyblade Burst Rise,"After training with legendary Valt Aoi, Dante and his trusty Ace Dragon lead the next generation of Bladers to battle in Japan — Beyblade's birthplace.",,"Anime Series, Kids' TV","Erika Harlacher, Griffin Puatu, Kimlinh Tran, Taylor Henry, Janice Roman Roku, Brian Anderson",Japan,2019,TV-Y,1 Season,8.1/10,TV Show,
253071d0-bd67-477f-b035-f71d914f292c,Beyblade Burst Turbo,"Yearning to earn the title of world blading champion, a novice competitor must harness his untamed potential through training and tournaments.",,"Anime Series, Kids' TV","Laura Stahl, Billy Kametz, Derek Stephen Prince, Kyle McCarley, Brandon Winckler, Kimlinh Tran",,2018,TV-Y7,1 Season,,TV Show,
8f9ae157-25d5-41c2-89ff-8476285252a4,Beynelmilel,"When a local musician and his band are forced to perform in honor of a right-wing coup, his daughter schemes to make their music subversive instead.","Muharrem Gülmez, Sırrı Süreyya Önder","Comedies, Dramas, International Movies","Cezmi Baskın, Özgü Namal, Umut Kurt, Nazmi Kırık, Bahri Beyat, Meral Okay, Dilber Ay, Şahin Irmak, Oktay Kaynarca, Burak Tamdoğan",Turkey,2006,TV-MA,102 min,7.1/10,Movie,"April 28, 2020"
911ad58e-e46e-4739-b0f7-e3520cc823f7,Beyond Evil,"As a killing resembling a cold case resurfaces in a small town, the chase for the truth falls on two policemen who each harbor secrets of their own.",,"Crime TV Shows, International TV Shows, TV Thrillers","Shin Ha-kyun, Yeo Jin-goo, Choi Dae-hoon, Choi Sung-eun, Cheon Ho-jin, Choi Jin-ho",,2021,TV-MA,1 Season,,TV Show,
3ff563f6-31d5-44c2-8842-33af4a257b1b,Beyond Skyline,"In the wake of an extraterrestrial invasion, a suspended L.A. cop teams up with survivors to stop the onslaught and rescue human captives.",Liam O'Donnell,"Action & Adventure, Sci-Fi & Fantasy","Frank Grillo, Bojana Novakovic, Jonny Weston, Callan Mulvey, Antonio Fargas, Yayan Ruhian, Pamelyn Chee, Jacob Vargas, Iko Uwais","United States, Canada, Indonesia, United Kingdom, China, Singapore",2017,R,107 min,5.2/10,Movie,"April 15, 2018"
761cf846-ce65-4162-a76e-47f0b796439f,Beyond Stranger Things,"Secrets from the ""Stranger Things 2"" universe are revealed as cast and guests discuss the latest episodes with host Jim Rash. Caution: spoilers ahead!",,"Stand-Up Comedy & Talk Shows, TV Mysteries, TV Sci-Fi & Fantasy","Jim Rash, Matt Duffer, Ross Duffer, Shawn Levy, David Harbour, Finn Wolfhard, Millie Bobby Brown, Gaten Matarazzo, Caleb McLaughlin, Natalia Dyer, Charlie Heaton, Noah Schnapp, Joe Keery, Dacre Montgomery, Sadie Sink, Paul Reiser, Sean Astin, Randy Havens, Brett Gelman, Linnea Berthelsen",United States,2017,TV-14,1 Season,7.6/10,TV Show,
8c35046d-f420-4263-854d-78021aa18871,Beyond the Boundary: ICC Women's T20 World Cup Australia 2020,"With highlights from the 2020 tourney, this program offers an inside look at the global showcase for women's cricket — the ICC Women's T20 World Cup.",Anna Stone,"Documentaries, International Movies, Sports Movies",,,2020,TV-G,59 min,,Movie,"August 14, 2020"
7b2cb3e5-2379-4a2e-a866-789c680d1238,Beyond the Clouds,A youthful drug dealer in Mumbai must change his ways when the sister who raised him is assaulted by her boss and imprisoned for defending herself.,Majid Majidi,"Dramas, Independent Movies, International Movies","Ishaan Khattar, Malavika Mohanan, Goutam Ghose, Sharada, Tannishtha Chatterjee, Shashank Shende, Hema Singh, Akash Gopal","India, Iran",2018,TV-14,120 min,7.1/10,Movie,"August 10, 2018"
c1db4ccf-bba9-4d27-b235-ba6e3a5a3545,Bhaag Beanie Bhaag,"Facing disapproving parents, a knotty love life and her own inner critic, an aspiring comic ditches her cushy but unsatisfying life to pursue stand-up.",,"International TV Shows, Romantic TV Shows, TV Comedies","Swara Bhasker, Dolly Singh, Ravi Patel, Varun Thakur, Mona Ambegaonkar, Girish Kulkarni",India,2020,TV-MA,1 Season,3.7/10,TV Show,
ee1766ad-5439-4a2b-8023-d00c10cdce2a,Bhai: Vyakti Ki Valli - Poorvardha,This first of a two-part biopic depicts the early years that lay the foundation for beloved Marathi writer and comedian P.L. Deshpande’s iconic career.,Mahesh Manjrekar,"Dramas, International Movies","Sagar Deshmukh, Vijay Kenkre, Iravati Harshe, Shubhangi Damle, Sachin Khedekar, Sunil Barve, Ashwini Giri, Rajan Bhise",India,2019,TV-14,116 min,8.0/10,Movie,"September 10, 2020"
ac3e1442-cebc-458d-a1ac-8a876e0a57af,Bhai: Vyakti Ki Valli - Uttarardh,"The second installment of P.L. Deshpande’s biopic explores the Marathi humorist’s political journey, philanthropic endeavors and personal life.",Mahesh Manjrekar,"Dramas, International Movies","Sagar Deshmukh, Iravati Harshe, Vijay Kenkre, Shubhangi Damle, Ashwini Giri, Nina Kulkarni, Dalip Tahil, Girish Kulkarni",India,2019,TV-PG,112 min,7.8/10,Movie,"September 10, 2020"
3115e358-b34b-491b-bbab-a9e411500ac3,Bhaji In Problem,Married to two women – each unaware of the other – a man finds his double life threatened when an old friend who knows his not-so-little secret arrives.,Smeep Kang,"Comedies, International Movies","Gippy Grewal, Gurpreet Guggi, Ragini Khanna, Om Puri, B.N. Sharma, Avtar Gill, Karamjit Anmol, Rana Jung Bahadur",India,2013,TV-14,117 min,7.1/10,Movie,"September 19, 2020"
9f874c48-a127-4bd7-88ff-c618551d6514,Bhangra Paa Le,"Determined to bring traditional bhangra to the world stage, a dancer preps for an international competition against a rival with dreams of her own.",Sneha Taurani,"Comedies, Dramas, International Movies","Sunny Kaushal, Rukshar Dhillon, Shriya Pilgaonkar, Parmeet Sethi, Samir Soni, Chaitanya Sharma, Sheeba Chaddha, Akarsh Khurana",India,2019,TV-14,130 min,5.8/10,Movie,"March 1, 2020"
c3b66779-43cd-4dfd-94b4-4420d34e2078,Bhasmasur,"In this heart-wrenching coming-of-age story, a young boy embarks on an arduous trek with his debt-ridden father to sell their beloved family donkey.",Nishil Sheth,"Dramas, Independent Movies, International Movies","Imran Rasheed, Mittal Chouhan, Trimala Adhikari, Bhushan Vikas, Ravi Goswami, Raghav Dutt, Kumkum Chouhan, Rohan Mobarsa",India,2017,TV-14,74 min,6.9/10,Movie,"January 29, 2019"
bf359a8d-f9ba-48a6-a032-5a3fdf732bfe,Bhavesh Joshi Superhero,"When his best friend is killed for uncovering political corruption, an idealistic young man decides to become a masked fighter for justice.",Vikramaditya Motwane,"Dramas, International Movies, Sci-Fi & Fantasy","Harshvardhan Kapoor, Priyanshu Painyuli, Ashish Verma, Shreiya Sabharwal, Pratap Phad, Chinmayee Mandlekar, Nishikant Kamat, Hrishikesh Joshi",India,2018,TV-14,150 min,7.7/10,Movie,"August 16, 2018"
5aba72d4-9bfa-4cae-9fe4-03c725445ea5,Bheeshma,"Tired of being single, a smart-aleck meme creator has a chance to prove himself to the girl he loves when he is suddenly appointed CEO of her workplace.",Venky Kudumula,"Action & Adventure, Comedies, International Movies","Nitin Reddy, Rashmika Mandanna, Sampath Raj, Jishu Sengupta, Anant Nag",India,2020,TV-14,138 min,6.5/10,Movie,"April 25, 2020"
25401fb6-d3f9-4a75-ab1c-ab7937da9196,Bibi & Tina,Teen witch Bibi and horse-loving Tina face trouble when a posh girl flirts with Tina's boyfriend and a crook sets his greedy eyes on a promising foal.,Detlev Buck,"Children & Family Movies, Music & Musicals","Lina Larissa Strahl, Lisa-Marie Koroll, Louis Held, Ruby O. Fee, Charly Hübner, Michael Maertens, Winnie Böwe, Fabian Buch, Max von der Groeben, Martin Seifert",Germany,2014,TV-PG,97 min,4.9/10,Movie,"April 15, 2017"
d94e7931-aafe-4411-906c-f4ada312461c,Bibi & Tina II,"When robbers hit Falkenstein castle, teen witch Bibi and pal Tina hunt for the crooks, then devise a plan to save the neighbors' failing ranch.",Detlev Buck,"Children & Family Movies, Music & Musicals","Lina Larissa Strahl, Lisa-Marie Koroll, Louis Held, Emilio Moutaoukkil, Michael Maertens, Martin Seifert, Winnie Böwe, Fabian Buch, Mavie Hörbiger, Olli Schulz, Charly Hübner, Milan Peschel",Germany,2014,TV-14,105 min,5.0/10,Movie,"April 15, 2017"
d59df21f-db50-4efd-9471-abbc85dec95b,Bibi & Tina: Girls Versus Boys,"At summer camp, young Bibi and her friends are pitted against the boys in a treasure hunt. But what's a witch to do when she loses her powers?",Detlev Buck,"Children & Family Movies, Music & Musicals","Lina Larissa Strahl, Lisa-Marie Koroll, Tilman Pörzgen, Philipp Laude, Charly Hübner, Louis Held, Benjamin Lutzke, Max von der Groeben, Kostja Ullmann, Michael Maertens, Fabian Buch, Winnie Böwe",Germany,2016,TV-14,107 min,5.5/10,Movie,"April 15, 2017"
61b5e4b5-0edc-4447-8f20-c5b6ade737f6,Bibi & Tina: Tohuwabohu Total,Teen witch Bibi and her pal Tina return to the screen to reconcile a runaway girl with her narrow-minded family and save Falkenstein Castle from chaos.,Detlev Buck,"Children & Family Movies, Music & Musicals","Lina Larissa Strahl, Lisa-Marie Koroll, Louis Held, Lea van Acken, Emilio Sakraya, Michael Maertens, Martin Seifert",Germany,2017,TV-14,106 min,3.8/10,Movie,"December 27, 2017"
4c76cfc3-d3e4-48f7-a628-02778c068b25,Bibik-Bibikku,"When a busy mother and father realize they need help with their two young children, they hire a series of maids, often with humorous results.",,"International TV Shows, TV Comedies","Ungku Ismail, Fasha Sandha, Bell Ngasri, Wan Sharmila",,2016,TV-PG,1 Season,,TV Show,
a03f8195-3179-4073-a174-6dd7f119dd43,Big Miracle,"After a reporter writes about whales trapped in the Arctic Circle, the U.S. and U.S.S.R. team up to rescue them in this tale inspired by true events.",Ken Kwapis,"Children & Family Movies, Dramas","Drew Barrymore, John Krasinski, Kristen Bell, Dermot Mulroney, Tim Blake Nelson, Vinessa Shaw, Ted Danson, Stephen Root, Rob Riggle, Michael Gaston","United States, United Kingdom",2012,PG,107 min,6.7/10,Movie,"September 30, 2018"
7020fd00-3270-468d-9233-6cb20bcd24d5,Big Mouth,Teenage friends find their lives upended by the wonders and horrors of puberty in this edgy comedy from real-life pals Nick Kroll and Andrew Goldberg.,,TV Comedies,"Nick Kroll, John Mulaney, Jessi Klein, Jason Mantzoukas, Jenny Slate, Fred Armisen, Maya Rudolph, Jordan Peele",United States,2020,TV-MA,4 Seasons,7.8/10,TV Show,"December 4, 2020"
1f89028e-2e81-4a4e-9136-46c7dc6aad9d,Big Stone Gap,A single middle-aged woman who has lived her whole life in a small Virginia mining town uncovers a family secret that alters her profoundly.,Adriana Trigiani,"Comedies, Romantic Movies","Ashley Judd, Patrick Wilson, Whoopi Goldberg, John Benjamin Hickey, Jane Krakowski, Judith Ivey, Jasmine Guy, Chris Sarandon, Anthony LaPaglia, Jenna Elfman, Angelina Fiordellisi, Mary Testa, Dagmara Dominczyk, Mary Pat Gleason, Joe Inscoe, James Hampton, Paul Wilson",United States,2014,PG-13,103 min,5.9/10,Movie,"June 5, 2020"
d5f3a834-17f2-47a7-af70-538e79ca7735,Big Timber,A no-nonsense logger and his loyal crew battle brutal elements and finicky machines to chop and transport valuable lumber on Vancouver Island.,,"International TV Shows, Reality TV",,,2020,TV-14,1 Season,,TV Show,
e225ffbd-360f-476d-8527-0cc7744abcd8,Big Time Movie,"Big Time Rush heads to London for their first world tour, but when the boys' bags are switched, they get mixed up in a mission to save the world.",Savage Steve Holland,"Children & Family Movies, Comedies, Music & Musicals","Kendall Schmidt, James Maslow, Carlos PenaVega, Logan Henderson, Ciara Bravo, Challen Cates, Tanya Chisholm, Stephen Kramer Glickman, Trevor Devall, Christopher Shyer","United States, Canada",2012,TV-PG,68 min,6.2/10,Movie,"November 2, 2019"
4fb97258-7a75-48d9-a7a1-5932a4e0a16b,Big Time Rush,"After a talent agent discovers four talented pals and turns them into a boy band called Big Time Rush, they must adjust to their exciting new lives.",,Kids' TV,"Kendall Schmidt, James Maslow, Carlos Pena, Logan Henderson, Ciara Bravo, Stephen Kramer Glickman, Tanya Chisholm, Challen Cates, Erin Sanders, Matt Riedy",United States,2013,TV-G,4 Seasons,6.2/10,TV Show,"March 26, 2021"
8568e14c-2bf5-4f18-8855-0132dd4cb56c,Bigflo & Oli: Hip Hop Frenzy,"Go backstage with French rap duo Bigflo & Oli in this intimate music documentary, then join the superstar siblings as they embark on a major tour.","Bigflo & Oli, Jérémie Levypon","Documentaries, International Movies, Music & Musicals",Bigflo & Oli,France,2020,TV-MA,100 min,6.8/10,Movie,"October 8, 2020"
7ce128da-0cd0-4572-b5ef-aa089e2f15fb,Bigfoot Family,"Bigfoot’s now a big deal. So when he goes missing, his shy but tech-savvy teen son must take on an evil CEO to save his family and a wildlife preserve.","Jérémie Degruson, Ben Stassen","Children & Family Movies, Comedies","Jules Wojciechowski, Roger Craig Smith, Grant George, David Lodge, Lindsey Alena, Sandy Fox, Joey Lotsko","Belgium, France",2021,TV-Y7,88 min,5.5/10,Movie,"February 26, 2021"
4754c5c0-940d-4b34-b195-b528ae8e1c86,Biggie: I Got a Story to Tell,"Featuring rare footage and in-depth interviews, this documentary celebrates the life of The Notorious B.I.G. on his journey from hustler to rap king.",Emmett Malloy,"Documentaries, Music & Musicals","The Notorious B.I.G., Sean ""P. Diddy"" Combs",United States,2021,R,98 min,6.8/10,Movie,"March 1, 2021"
9c0f2243-b3ef-407c-8737-94455fc39979,Biking Borders,"Best friends Max and Nono bike from Berlin to Beijing, collecting donations to build a school for a unique fundraising adventure in this documentary.",Max Jabs,"Documentaries, International Movies, Sports Movies","Max Jabs, Nono Konopka",Germany,2019,TV-14,89 min,7.9/10,Movie,"June 16, 2021"
0bddc6d0-fbd7-426f-88ea-2146aee40e47,"Bikram: Yogi, Guru, Predator",This documentary charts the rise and fall of hot yoga founder Bikram Choudhury as his global empire is born and disturbing revelations come to light.,Eva Orner,Documentaries,Bikram Choudhury,United States,2019,TV-MA,86 min,6.6/10,Movie,"November 20, 2019"
c418d1c4-bcec-47af-bffe-edf65a999d8b,Bill Burr: I'm Sorry You Feel That Way,"Bill Burr escapes the zombie apocalypse, explores how rom-coms ruin great sex and explains how too many childhood hugs may be the downfall of man.",Jay Karas,Stand-Up Comedy,Bill Burr,United States,2014,TV-MA,81 min,8.3/10,Movie,"December 5, 2014"
8df213e8-bdf3-4116-aab1-5bdae9fe61aa,Bill Burr: Paper Tiger,"Bill Burr unloads on outrage culture, male feminism, cultural appropriation, robot sex and more in a blistering stand-up special shot in London.",Mike Binder,Stand-Up Comedy,Bill Burr,"United States, United Kingdom",2019,TV-MA,67 min,8.2/10,Movie,"September 10, 2019"
ab2b7f85-ad6e-4e4b-b0ae-5dfe8de12258,Bill Burr: Walk Your Way Out,"No-nonsense comic Bill Burr takes the stage in Nashville and riffs on fast food, overpopulation, dictators and gorilla sign language.",Jay Karas,Stand-Up Comedy,Bill Burr,United States,2017,TV-MA,78 min,7.2/10,Movie,"January 31, 2017"
3872feb9-03fd-4909-879d-dd5a4adeb0ba,Bill Burr: You People Are All the Same,"Funnyman Bill Burr takes the stage to uncork a profanity-laced, incisive routine that pokes fun at plastic surgery, reality TV, gold diggers and more.",Jay Karas,Stand-Up Comedy,Bill Burr,United States,2012,TV-MA,69 min,8.3/10,Movie,"June 30, 2018"
bc74e7e5-4213-4103-99de-0140574d8b5e,Bill Hicks: One Night Stand,"Bill Hicks remembers a wild night in 1989 and offers his views on puffing cigarettes, smoking weed, drinking, sex, commercials and music.",John Fortenberry,Stand-Up Comedy,Bill Hicks,United Kingdom,1991,TV-MA,28 min,8.3/10,Movie,"December 31, 2018"
7282a8c8-bc47-497b-9008-0227cf02739c,Bill Hicks: Reflections,"This documentary about comedian Bill Hicks offers insight into his irreverent takes on, well, everything. Brother Steve Hicks is the star witness.",,Documentaries,"Bill Hicks, Steve Hicks",,2015,TV-MA,34 min,6.6/10,Movie,"December 31, 2018"
432d375c-ba9c-4cef-a461-647c81a7ef41,Bill Hicks: Relentless,"In one of his most iconic performances, late comedian Bill Hicks demonstrates what made him such a singular talent and a force to be reckoned with.",Chris Bould,Stand-Up Comedy,Bill Hicks,United Kingdom,1992,TV-MA,61 min,8.5/10,Movie,"December 31, 2018"
0b47d3d1-9048-49c5-a244-d22a0b15a805,Bill Hicks: Revelations,"In his final recorded special, the iconoclastic comedian channels Goat Boy and tackles provocative topics like British porn, pot and the priesthood.",Chris Bould,Stand-Up Comedy,Bill Hicks,United Kingdom,1993,TV-MA,56 min,8.6/10,Movie,"December 31, 2018"
7072e2d5-172e-48a5-988f-1f1f127bfe08,Bill Hicks: Sane Man,"Filmed in 1989 at a turning point in comedian Bill Hicks's career, this rare onstage performance captures him spouting off on a variety of topics.","Kevin Booth, David Johndrow",Stand-Up Comedy,Bill Hicks,United States,1989,TV-MA,81 min,8.3/10,Movie,"December 31, 2018"
5777fc6d-dd81-475b-831e-137f57093cc9,Bill Nye Saves the World,Emmy-winning host Bill Nye brings experts and famous guests to his lab for a talk show exploring scientific issues that touch our lives.,,Stand-Up Comedy & Talk Shows,"Bill Nye, Karlie Kloss, Derek Muller, Emily Calandrelli, Nazeem Hussain, Joanna Hausmann",United States,2018,TV-14,3 Seasons,3.4/10,TV Show,"May 11, 2018"
841eefe1-5c25-4ad8-aa37-c4e2a9f5fc5a,Bill Nye: Science Guy,"The dynamic, bow-tied host behind the young adult science show faces climate-change skeptics as he demonstrates the importance of scientific evidence.","Jason Sussberg, David Alvarado",Documentaries,"Bill Nye, Neil deGrasse Tyson, Eugenie Scott, Francis Collins, Ann Druyan",United States,2017,TV-PG,97 min,6.4/10,Movie,"April 25, 2018"
