Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity
0fced7d9-80fb-45fd-ae24-9b81431800c9,635736,Landing Page Submission,Direct Traffic,No,No,0,10,1395,5,Email Opened,India,Operations Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,Yes,Modified
608cdd24-01f3-460f-9d05-601b473821db,635732,Landing Page Submission,Google,No,No,0,4,1777,4,Email Opened,India,Human Resource Management,Multiple Sources,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,14,17,No,No,Modified
09ec2333-174c-409b-977e-27e4ee089dfd,635724,API,Google,No,No,0,2,258,2,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,13,15,No,No,Modified
72a72aa4-bb64-47a6-9085-f8c10643c4a3,635711,API,Google,No,No,1,4,1144,2,SMS Sent,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,01.High,01.High,16,17,No,No,SMS Sent
6536e1c5-9c3c-4d3f-9d17-14692104d77d,635710,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Modified
7789a374-41a1-4ba5-8f69-5ea7395986d9,635706,Landing Page Submission,Google,No,No,0,4,65,4,SMS Sent,India,Finance Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,13,17,No,No,Modified
9acc7799-aa99-49fa-b012-6c926eeb1836,635693,Landing Page Submission,Organic Search,No,No,0,3,261,3,Email Opened,India,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,02.Medium,01.High,14,17,No,No,Email Opened
5aad0fb5-f576-4d5c-a6e8-54b8dd938594,635686,Landing Page Submission,Organic Search,No,No,1,5,112,5,SMS Sent,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Metro Cities,02.Medium,02.Medium,14,15,No,Yes,SMS Sent
e3c953f5-b757-471e-bb7d-7503a100046c,635654,Landing Page Submission,Organic Search,No,No,1,3,980,3,SMS Sent,India,Travel and Tourism,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,15,14,No,Yes,SMS Sent
795e78cb-a8b1-4ad3-84a3-8a9db512b7e3,635638,Landing Page Submission,Direct Traffic,No,No,1,5,899,1.67,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Cities,02.Medium,01.High,14,18,No,Yes,Email Opened
8712596a-6013-4840-a1a5-1ded98a19adf,635626,Landing Page Submission,Direct Traffic,No,No,0,14,470,2.8,SMS Sent,India,,,,,Yes,No,No,No,No,No,No,No,,,No,No,,,02.Medium,01.High,14,17,No,No,Modified
bea43903-b3d0-4ea5-be84-751e271d84d6,635613,Landing Page Submission,Google,No,No,1,5,590,5,SMS Sent,India,Marketing Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,14,18,No,Yes,SMS Sent
31c3877c-b41e-44aa-a9b2-9e56c788c87b,635601,Landing Page Submission,Google,No,No,0,4,324,4,Email Opened,India,Marketing Management,Multiple Sources,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,No,Modified
c0856353-5b9f-4219-b544-dd3b27e0472e,635587,Landing Page Submission,Google,No,No,1,3,1436,3,Email Opened,India,IT Projects Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,17,No,No,Email Opened
06364896-9bd0-47fb-a894-9c198420bf76,635575,Landing Page Submission,Organic Search,No,No,1,3,1484,3,SMS Sent,India,Hospitality Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Potential Lead,Other Cities,02.Medium,02.Medium,15,15,No,Yes,Modified
a3635718-e614-44e9-92b6-d9cfd727eb0d,635574,Landing Page Submission,Direct Traffic,No,No,0,4,4,2,Email Opened,India,Rural and Agribusiness,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,02.Medium,02.Medium,14,14,No,Yes,Email Opened
728c42d6-4061-4083-9deb-91abefa4c7fa,635571,Landing Page Submission,Direct Traffic,No,No,0,2,1223,2,SMS Sent,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Might be,No,No,Select,Mumbai,02.Medium,01.High,13,18,No,Yes,Modified
6baba346-8f91-4100-84ec-d26a759ff6ed,635570,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Modified
db76c8dc-d6af-484f-ac83-df03b4678295,635552,Landing Page Submission,Direct Traffic,No,No,1,5,1487,5,SMS Sent,India,Finance Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,Yes,SMS Sent
8f9de95b-1d94-44ba-8e0d-e6d0756e482d,635498,Landing Page Submission,Google,Yes,No,0,6,78,2,Page Visited on Website,India,"Banking, Investment And Insurance",Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Modified
950d73d4-c7c1-4576-b791-7f0d2b8cb8fe,635486,API,Google,No,No,1,5,837,5,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15,17,No,No,Email Opened
eaa1b3f4-4c10-4a3f-8c16-8a7ed54ba898,635475,Landing Page Submission,Google,No,No,0,3,50,3,Email Opened,India,Business Administration,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,13,17,No,No,Modified
5d0efd89-0a6f-42c6-91fd-93ea87e4d753,635473,Landing Page Submission,Google,No,No,1,3,1231,3,SMS Sent,India,Business Administration,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Tier II Cities,02.Medium,01.High,15,19,No,No,Modified
86a57bf2-3880-476d-8cab-58a6439f2da5,635453,API,Google,No,No,1,4,1850,4,SMS Sent,India,IT Projects Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,02.Medium,15,15,No,No,SMS Sent
47713dd4-88e2-4a6e-97a2-4ddff6f5ce62,635449,Landing Page Submission,Google,No,No,1,2,1182,2,SMS Sent,India,"Banking, Investment And Insurance",Student of SomeSchool,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,No,SMS Sent
a37be853-5d9b-43dc-b8c0-07b12257cb56,635448,Landing Page Submission,Direct Traffic,No,No,1,7,243,2.33,SMS Sent,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,14,18,No,Yes,SMS Sent
445b3c34-f959-4f41-a746-2d6431074207,635443,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Modified
f61c3ec9-4807-4ba5-9d90-3aab7005e070,635434,Landing Page Submission,Direct Traffic,No,No,0,3,126,3,Email Opened,India,"Banking, Investment And Insurance",,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,02.Medium,01.High,14,17,No,Yes,Email Opened
911ac342-f800-4975-b1a3-aa52bd230261,635407,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Thane & Outskirts,01.High,02.Medium,16,14,No,No,Modified
92c86fae-b711-46ff-abcb-5440e86c8e6d,635406,Landing Page Submission,Organic Search,No,No,0,5,385,5,Email Opened,India,Retail Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,02.Medium,02.Medium,14,16,No,Yes,Email Opened
035ff3c8-3683-4394-b965-5d76be62dc7f,635377,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Modified
669dc0e3-c987-4378-9dcf-96f83a7a5e71,635375,Landing Page Submission,Google,No,No,0,11,210,2.2,Page Visited on Website,India,Finance Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,03.Low,01.High,11,18,No,No,Page Visited on Website
6836d63b-3b70-4960-9ee6-825eaaec46f5,635362,Landing Page Submission,Google,No,No,1,4,784,4,Page Visited on Website,India,Human Resource Management,Advertisements,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,No,Modified
4b7973c9-c7b2-4d06-bd8c-0837af884a58,635351,Landing Page Submission,Google,No,No,1,5,1190,2.5,SMS Sent,India,Human Resource Management,Multiple Sources,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,20,No,No,SMS Sent
77527571-a0eb-471f-9d2d-3f86e55dc249,635337,Landing Page Submission,Google,No,No,0,6,107,3,Email Opened,India,"Banking, Investment And Insurance",Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Email Opened
1716f92e-8cfc-464a-b358-601e6e9d984f,635332,Lead Add Form,Reference,No,No,1,,827,,Email Bounced,,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,No,Modified
48e94be1-7228-4c98-82a2-860d742d3515,635330,API,Google,No,No,0,4,90,1.33,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,invalid number,,No,No,Select,Select,01.High,02.Medium,17,15,No,No,Modified
7278f0c8-6a8e-4ab7-8a8e-9241482afd15,635329,Landing Page Submission,Direct Traffic,No,No,0,5,1961,5,SMS Sent,India,International Business,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,Yes,Modified
bc6fb9f5-95b2-45d6-8451-dbb3f96d2353,635328,Landing Page Submission,Google,No,No,0,4,257,4,Email Opened,India,Finance Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,14,17,No,No,Email Opened
1eb83ac6-64de-4e39-aa0c-e89a57499b45,635319,API,Google,No,No,0,2,377,1,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14,15,No,No,Modified
8b2891a1-4d88-4a7b-99e7-e3c8ceb053eb,635315,Landing Page Submission,Direct Traffic,No,No,1,5,44,5,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Tier II Cities,02.Medium,01.High,15,17,No,Yes,SMS Sent
1837d828-52a9-41f2-92cd-afe04d74a763,635314,Landing Page Submission,Google,No,No,1,5,1209,5,Email Opened,India,"Banking, Investment And Insurance",Other,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,No,Email Opened
2f82fbaf-69f1-486d-a0ff-dcef75b93a24,635041,Lead Add Form,Reference,No,No,1,0,0,0,Email Opened,,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15,18,No,No,Email Opened
175611de-436d-11e6-b61b-22000aa8e760,635028,Lead Import,,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,Not Sure,No,No,Select,Select,02.Medium,02.Medium,14,15,No,No,Email Opened
206c6fc4-1e47-44a0-93b5-fd0c2957c0fd,635026,Landing Page Submission,Google,No,No,0,3,1321,3,Email Opened,India,Finance Management,Advertisements,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13,18,No,No,Email Opened
1e01dd13-a0a4-4a00-a586-82eabfd512c4,635021,API,Google,No,No,0,2,1252,1,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14,15,No,No,Email Opened
7ab84995-e818-4494-be42-38a739f03893,635018,API,Google,No,No,1,14,1507,1.56,Page Visited on Website,India,Business Administration,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,01.High,02.Medium,16,15,No,No,Page Visited on Website
7d193341-10f7-49b4-979a-b016b78e5594,635017,Landing Page Submission,Google,No,No,0,6,329,6,Email Opened,India,Marketing Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Modified
b6a8ef9d-16ae-40e0-9aab-b648aa144efd,635012,API,Google,No,No,1,2,857,2,SMS Sent,India,Select,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,14,15,No,No,SMS Sent
df906b70-1b5a-4b8e-abf8-15d25a559840,634997,Landing Page Submission,Google,No,No,0,3,605,3,Email Opened,India,Human Resource Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Modified
ccd0f62b-f1aa-41f9-baf4-e5e38b300e21,634994,Landing Page Submission,Direct Traffic,No,No,0,5,328,2.5,Email Opened,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,13,18,No,Yes,Modified
3a56d2e6-aa4f-4577-8e76-04eb014ca9f0,634986,API,Google,No,No,0,4,339,4,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Select,02.Medium,02.Medium,14,15,No,No,Modified
b172dfda-9ee5-45dc-abe6-56f745c7d537,634982,API,Olark Chat,No,No,0,0,0,0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14,15,No,No,Modified
49ebdc35-ceb1-4b95-ba1b-ca65191fa01d,634981,API,Google,No,No,0,2,403,2,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Modified
a1ac8b22-970d-4c0e-bbf5-206689f9a012,634965,API,Google,No,No,0,2,65,1,Email Link Clicked,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,15,15,No,No,Modified
c8701a97-8f45-447d-9e67-258c5341234b,634963,Landing Page Submission,Google,No,No,1,5,538,5,SMS Sent,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,No,SMS Sent
3a4f7903-119b-48d4-a564-5cb70ceea4bb,634960,API,Google,No,No,0,2,1144,1,Email Link Clicked,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Select,02.Medium,02.Medium,13,15,No,No,Modified
84a28ad0-be79-46f7-8360-1792efff94a3,634919,API,Google,No,No,0,1,1194,1,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Modified
2c85fdee-29d8-4ffd-9407-33686a02aa45,634917,Lead Add Form,Reference,No,No,1,0,0,0,Email Opened,,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,20,No,No,Email Opened
c0abb011-77e7-44ce-9a31-df872d570782,634915,Landing Page Submission,Direct Traffic,No,No,1,3,527,1.5,SMS Sent,India,Media and Advertising,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,14,17,No,Yes,SMS Sent
ccfd48ba-b5ce-4028-be18-c1f63de1a82d,634911,Landing Page Submission,Google,No,No,0,3,280,3,Email Opened,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13,18,No,Yes,Modified
b6249bc9-4839-4ce3-93cd-2827c73eb968,634902,Landing Page Submission,Direct Traffic,No,No,1,7,1357,1.75,Page Visited on Website,India,IT Projects Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,01.High,02.Medium,16,16,No,Yes,Page Visited on Website
ce04a5a0-e2ad-4281-9b8f-32ad6b184a80,634882,Landing Page Submission,Direct Traffic,No,No,0,27,386,5.4,Page Visited on Website,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Potential Lead,Other Cities,01.High,02.Medium,16,15,No,Yes,Page Visited on Website
c670af6f-3211-455a-a0fe-93b82dbd1a68,634878,Landing Page Submission,Google,No,No,1,7,1380,2.33,Email Opened,India,IT Projects Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,02.Medium,15,16,No,No,Email Opened
2f560182-beb3-4225-86c9-d9314f8b0bf5,634875,Landing Page Submission,Google,No,No,1,3,48,3,Email Opened,India,IT Projects Management,Online Search,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Cities,02.Medium,02.Medium,14,15,No,No,Email Opened
47eadc99-a34c-47b9-aa4b-dfdd3ca724c3,634868,API,Olark Chat,No,No,0,0,0,0,Form Submitted on Website,India,Media and Advertising,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Mumbai,02.Medium,02.Medium,13,15,No,No,Modified
d0108398-6470-4f12-9608-463cf340e156,634857,Landing Page Submission,Direct Traffic,No,No,0,1,1034,1,Converted to Lead,India,Operations Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,02.Medium,02.Medium,14,16,No,Yes,Modified
1134ad2d-bc21-4a5e-9ed5-b7d3e048f32f,634850,API,Google,No,No,1,2,1814,2,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,02.Medium,02.Medium,14,16,No,No,Modified
b43b0155-a873-4ad1-b9d6-f37c6162475a,634849,API,Olark Chat,No,No,0,0,0,0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14,15,No,No,Modified
5c9ab10d-2515-43c6-91ef-eb9bac316fec,634847,API,Olark Chat,No,No,1,0,0,0,SMS Sent,,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,18,No,No,Modified
b4d86fa1-53d9-4a27-8d0c-f6603a562184,634844,API,Google,No,No,1,2,1551,1,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,15,15,No,No,SMS Sent
3bc68d79-fd65-4d30-8a9a-4af921864cc3,634843,Landing Page Submission,Organic Search,No,No,0,5,124,5,Email Opened,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,02.Medium,02.Medium,13,16,No,Yes,Modified
bac862e0-1a38-471f-91b3-5877ba69dd95,634823,API,Google,No,No,0,3,344,1,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14,15,No,No,Modified
cedc7d7b-4bd9-4a32-b7f1-0e615e159b2c,634817,Landing Page Submission,Google,No,No,1,4,1640,4,Email Opened,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,No,Email Opened
db7df067-c985-4d24-80af-c72990c68904,634813,Lead Add Form,Reference,No,No,1,0,0,0,SMS Sent,,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15,19,No,No,SMS Sent
678dc815-03c9-4f8f-a351-9e7f38a7e750,634799,Landing Page Submission,Direct Traffic,No,No,0,8,305,4,Email Opened,Singapore,Human Resource Management,Social Media,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,Yes,Email Opened
efd4f765-4834-44d7-abf9-024895b3d01f,634783,Landing Page Submission,Direct Traffic,No,No,0,1,111,1,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,01.High,14,17,No,No,Modified
ea888f99-66a6-48f4-9ceb-92fabfa65ea4,634782,Landing Page Submission,Organic Search,No,No,1,3,597,3,SMS Sent,India,Media and Advertising,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,19,No,Yes,Modified
